store_id,store_name,retailer_id
0,store_0,2
1,store_1,1
2,store_2,2
3,store_3,0
4,store_4,2
5,store_5,1
6,store_6,1
7,store_7,1
8,store_8,1
9,store_9,0
10,store_10,0
11,store_11,1
12,store_12,2
13,store_13,0
14,store_14,0
15,store_15,2
16,store_16,0
17,store_17,0
18,store_18,0
19,store_19,0
20,store_20,2
21,store_21,0
22,store_22,0
23,store_23,2
24,store_24,1
25,store_25,2
26,store_26,1
27,store_27,2
28,store_28,2
29,store_29,2
30,store_30,1
31,store_31,0
32,store_32,2
33,store_33,2
34,store_34,1
35,store_35,0
36,store_36,2
37,store_37,1
38,store_38,1
39,store_39,1
40,store_40,1
41,store_41,2
42,store_42,1
43,store_43,2
44,store_44,0
45,store_45,2
46,store_46,2
47,store_47,2
48,store_48,1
49,store_49,2
